Disaggregation,Number of indicators,Number of values
AGE,3,6
Amount of fossil-fuel subsidies,1,3
Area,2,6
COMPOSITE_BREAKDOWN,2,13
Education Sector,1,2
Enrollment ratio,2,2
Government spending percentage on,1,4
Grade,1,2
Indicator,2,2
International agreements,1,4
Jordan has national statistical legislation in line with the basic principles of official statistics,1,1
المرحلة التعليمية,1,4
نوع التكنلوجيا,1,3
Plan,1,4
PRODUCT,1,6
REF_AREA,2,14
REPORTING_TYPE,72,1
SERIES,54,57
SEX,11,3
Sub-indicator,2,1
Sub-indicators,6,27
sub-indicators,1,1
Subject,2,3
Tariff regime,1,2
TIME_DETAIL,72,18
Types of violence,2,4
UNIT_MEASURE,72,7
